,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1616,2016-06-06,103.53277956677964,4.51,4.17,-2.19021347155135,21329634.0,0.0,1.0,4.2,4.51,4.17,4.47,21329634.0
1617,2016-06-07,103.89175216192629,4.67,4.47,-2.151239882333126,20676178.0,0.0,1.0,4.56,4.67,4.47,4.51,20676178.0
1618,2016-06-08,103.87072475707294,4.56,4.38,-2.202266293114902,16074328.0,0.0,1.0,4.54,4.56,4.38,4.46,16074328.0
1619,2016-06-09,103.7396973522196,4.54,4.315,-2.1432927038966785,16219074.0,0.0,1.0,4.41,4.54,4.315,4.52,16219074.0
1620,2016-06-10,103.72866994736623,4.47,4.3,-2.344319114678454,15106516.0,0.0,1.0,4.4,4.47,4.3,4.32,15106516.0
1621,2016-06-13,103.64764254251288,4.48,4.32,-2.26534552546023,13540907.0,0.0,1.0,4.32,4.48,4.32,4.4,13540907.0
1622,2016-06-14,103.72661513765954,4.51,4.33,-2.276371936242006,16757413.0,0.0,1.0,4.4,4.51,4.33,4.39,16757413.0
1623,2016-06-15,103.76558773280618,4.48,4.3,-2.2473983470237826,11575250.0,0.0,1.0,4.44,4.48,4.3,4.42,11575250.0
1624,2016-06-16,103.82456032795284,4.75,4.455,-1.9184247578055578,34182650.0,0.0,1.0,4.5,4.75,4.455,4.75,34182650.0
1625,2016-06-17,104.07353292309948,5.27,4.68,-1.409451168587334,64894090.0,0.0,1.0,4.75,5.27,4.68,5.26,64894090.0
1626,2016-06-20,104.71250551824613,5.45,5.09,-1.5704775793691104,43541305.0,0.0,1.0,5.39,5.45,5.09,5.1,43541305.0
1627,2016-06-21,104.42147811339277,5.5,5.09,-1.221503990150886,35864591.0,0.0,1.0,5.1,5.5,5.09,5.45,35864591.0
1628,2016-06-22,104.78045070853943,5.52,4.96,-1.6525304009326627,47943335.0,0.0,1.0,5.46,5.52,4.96,5.02,47943335.0
1629,2016-06-23,104.48942330368607,5.26,5.05,-1.4635568117144384,29159174.0,0.0,1.0,5.17,5.26,5.05,5.21,29159174.0
1630,2016-06-24,104.13839589883273,5.0675,4.76,-1.7945832224962146,36735157.0,0.0,1.0,4.82,5.0675,4.76,4.88,36735157.0
1631,2016-06-27,104.19736849397938,5.05,4.65,-1.9556096332779909,31187599.0,0.0,1.0,4.88,5.05,4.65,4.72,31187599.0
1632,2016-06-28,104.26634108912603,5.185,4.91,-1.5566360440597666,29221367.0,0.0,1.0,4.95,5.185,4.91,5.12,29221367.0
1633,2016-06-29,104.62531368427267,5.4,5.1,-1.547662454841543,33118283.0,0.0,1.0,5.31,5.4,5.1,5.13,33118283.0
1634,2016-06-30,104.44428627941932,5.19,4.95,-1.5386888656233193,26124847.0,0.0,1.0,5.13,5.19,4.95,5.14,26124847.0
1635,2016-07-01,104.40325887456598,5.14,5.0,-1.6097152764050948,18255878.0,0.0,1.0,5.09,5.14,5.0,5.07,18255878.0
1636,2016-07-05,104.34223146971262,5.05,4.875,-1.7207416871868713,16332466.0,0.0,1.0,5.03,5.05,4.875,4.96,16332466.0
1637,2016-07-06,104.22120406485926,5.11,4.9,-1.6417680979686473,19392887.0,0.0,1.0,4.91,5.11,4.9,5.04,19392887.0
1638,2016-07-07,104.38017666000592,5.1,4.94,-1.662794508750424,15813768.0,0.0,1.0,5.07,5.1,4.94,5.02,15813768.0
1639,2016-07-08,104.14914925515257,5.15,4.82,-1.5838209195322,28140749.0,0.0,1.0,4.84,5.15,4.82,5.1,28140749.0
1640,2016-07-11,104.43812185029921,5.19,5.0,-1.674847330313976,21027948.0,0.0,1.0,5.13,5.19,5.0,5.01,21027948.0
1641,2016-07-12,104.31709444544586,5.17,5.01,-1.5458737410957522,20832476.0,0.0,1.0,5.01,5.17,5.01,5.14,20832476.0
1642,2016-07-13,104.44606704059251,5.19,5.04,-1.596900151877528,14032518.0,0.0,1.0,5.14,5.19,5.04,5.09,14032518.0
1643,2016-07-14,104.45503963573915,5.235,5.06,-1.5179265626593033,20050141.0,0.0,1.0,5.15,5.235,5.06,5.17,20050141.0
1644,2016-07-15,104.50401223088582,5.2,5.1,-1.5489529734410805,14219263.0,0.0,1.0,5.2,5.2,5.1,5.14,14219263.0
1645,2016-07-18,104.49298482603245,5.57,5.13,-1.1799793842228556,38619404.0,0.0,1.0,5.19,5.57,5.13,5.51,38619404.0
1646,2016-07-19,104.80195742117911,5.55,5.34,-1.2810057950046314,23439607.0,0.0,1.0,5.5,5.55,5.34,5.41,23439607.0
1647,2016-07-20,104.78093001632575,5.5,5.4,-1.2820322057864084,20102373.0,0.0,1.0,5.48,5.5,5.4,5.41,20102373.0
1648,2016-07-21,104.7299026114724,5.45,5.1,-1.473058616568184,40242023.0,0.0,1.0,5.43,5.45,5.1,5.22,40242023.0
1649,2016-07-22,105.02887520661906,5.97,5.45,-0.8540850273499601,101838278.0,0.0,1.0,5.73,5.97,5.45,5.84,101838278.0
1650,2016-07-25,105.2278478017657,6.95,5.92,0.004888561868264131,118328614.0,0.0,1.0,5.93,6.95,5.92,6.7,118328614.0
1651,2016-07-26,106.05682039691236,7.1599,6.71,0.28386215108648827,81230638.0,0.0,1.0,6.76,7.1599,6.71,6.98,81230638.0
1652,2016-07-27,106.22579299205901,6.98,6.68,0.15283574030471134,38567259.0,0.0,1.0,6.93,6.98,6.68,6.85,38567259.0
1653,2016-07-28,106.08476558720565,6.98,6.735,0.12180932952293587,27515622.0,0.0,1.0,6.79,6.98,6.735,6.82,27515622.0
1654,2016-07-29,106.17373818235231,6.96,6.75,0.16078291874115977,22580538.0,0.0,1.0,6.88,6.96,6.75,6.86,22580538.0
1655,2016-08-01,106.18271077749895,6.92,6.57,-0.06024349204061699,26729026.0,0.0,1.0,6.89,6.92,6.57,6.64,26729026.0
1656,2016-08-02,105.8516833726456,6.6,6.15,-0.44126990282239303,40816397.0,0.0,1.0,6.56,6.6,6.15,6.26,40816397.0
1657,2016-08-03,105.47065596779225,6.45,6.15,-0.4022963136041691,23807809.0,0.0,1.0,6.18,6.45,6.15,6.3,23807809.0
1658,2016-08-04,105.67962856293889,6.61,6.37,-0.23332272438594528,22411032.0,0.0,1.0,6.39,6.61,6.37,6.47,22411032.0
1659,2016-08-05,105.84860115808554,6.76,6.47,-0.09434913516771996,20163999.0,0.0,1.0,6.56,6.76,6.47,6.61,20163999.0
1660,2016-08-08,105.9875737532322,6.85,6.65,-0.02537554594949669,21462238.0,0.0,1.0,6.7,6.85,6.65,6.68,21462238.0
1661,2016-08-09,106.03654634837883,6.78,6.54,-0.10640195673127288,16772428.0,0.0,1.0,6.75,6.78,6.54,6.6,16772428.0
1662,2016-08-10,105.63551894352548,6.58,6.25,-0.21742836751304845,29070733.0,0.0,1.0,6.35,6.58,6.25,6.49,29070733.0
1663,2016-08-11,105.78449153867214,6.59,6.46,-0.1284547782948247,13240292.0,0.0,1.0,6.5,6.59,6.46,6.58,13240292.0
1664,2016-08-12,105.88346413381879,6.79,6.55,0.020518810923399522,25466386.0,0.0,1.0,6.6,6.79,6.55,6.73,25466386.0
1665,2016-08-15,106.07243672896544,6.97,6.78,0.23949240014162315,28339380.0,0.0,1.0,6.79,6.97,6.78,6.95,28339380.0
1666,2016-08-16,106.22140932411209,6.94,6.65,0.0684659893598471,26768769.0,0.0,1.0,6.94,6.94,6.65,6.78,26768769.0
1667,2016-08-17,105.98038191925875,6.75,6.61,-0.03256042142192956,13791311.0,0.0,1.0,6.7,6.75,6.61,6.68,13791311.0
1668,2016-08-18,106.01935451440539,7.07,6.725,0.32641316779629465,30783305.0,0.0,1.0,6.74,7.07,6.725,7.04,30783305.0
1669,2016-08-19,106.51832710955205,8.0,7.22,0.9053867570145185,75129305.0,0.0,1.0,7.24,8.0,7.22,7.62,75129305.0
1670,2016-08-22,107.10729970469869,7.95,7.37,0.8643603462327424,41519225.0,0.0,1.0,7.83,7.95,7.37,7.58,41519225.0
1671,2016-08-23,106.93627229984534,7.74,7.53,0.9533339354509661,27531065.0,0.0,1.0,7.66,7.74,7.53,7.67,27531065.0
1672,2016-08-24,106.94524489499199,7.67,7.37,0.7123075246691898,22943869.0,0.0,1.0,7.67,7.67,7.37,7.43,22943869.0
1673,2016-08-25,106.76421749013863,7.49,7.2,0.7462811138874138,16451281.0,0.0,1.0,7.49,7.49,7.2,7.465,16451281.0
1674,2016-08-26,106.76319008528529,7.8,7.46,0.9502547031056378,31387878.0,0.0,1.0,7.49,7.8,7.46,7.67,31387878.0
1675,2016-08-29,106.99216268043193,7.79,7.57,0.8692282923238616,16916273.0,0.0,1.0,7.72,7.79,7.57,7.59,16916273.0
1676,2016-08-30,106.88113527557857,7.64,7.41,0.7682018815420858,16088129.0,0.0,1.0,7.61,7.64,7.41,7.49,16088129.0
1677,2016-08-31,106.79010787072522,7.52,7.28,0.6771754707603098,18808801.0,0.0,1.0,7.52,7.52,7.28,7.4,18808801.0
1678,2016-09-01,106.44908046587187,7.44,7.09,0.626149059978533,22284592.0,0.0,1.0,7.18,7.44,7.09,7.35,22284592.0
1679,2016-09-02,106.75805306101853,7.64,7.38,0.785122649196757,18538362.0,0.0,1.0,7.49,7.64,7.38,7.51,18538362.0
1680,2016-09-06,106.82702565616518,7.6,7.25,0.614096238414981,24994613.0,0.0,1.0,7.56,7.6,7.25,7.34,24994613.0
1681,2016-09-07,106.31599825131183,7.07,6.78,0.11306982763320572,57721907.0,0.0,1.0,7.05,7.07,6.78,6.84,57721907.0
1682,2016-09-08,105.90497084645847,6.65,6.15,-0.5029565831485715,90814651.0,0.0,1.0,6.64,6.65,6.15,6.225,90814651.0
1683,2016-09-09,105.49394344160513,6.24,5.85,-0.828982993930346,170828036.0,0.0,1.0,6.23,6.24,5.85,5.9,170828036.0
1684,2016-09-12,105.09291603675177,6.065,5.77,-0.7900094047121221,78014372.0,0.0,1.0,5.83,6.065,5.77,5.94,78014372.0
1685,2016-09-13,105.18188863189843,5.95,5.66,-0.9910358154938984,50819506.0,0.0,1.0,5.92,5.95,5.66,5.74,50819506.0
1686,2016-09-14,105.01086122704507,6.0766,5.75,-0.6920622262756747,64344764.0,0.0,1.0,5.75,6.0766,5.75,6.04,64344764.0
1687,2016-09-15,105.34983382219173,6.2,5.95,-0.7130886370574513,52718477.0,0.0,1.0,6.09,6.2,5.95,6.02,52718477.0
1688,2016-09-16,105.47880641733838,6.22,5.97,-0.6841150478392272,47829445.0,0.0,1.0,6.22,6.22,5.97,6.05,47829445.0
1689,2016-09-19,105.37777901248502,6.275,6.08,-0.575141458621003,37837160.0,0.0,1.0,6.12,6.275,6.08,6.16,37837160.0
1690,2016-09-20,105.48675160763167,6.28,6.12,-0.5661678694027793,28990858.0,0.0,1.0,6.23,6.28,6.12,6.17,28990858.0
1691,2016-09-21,105.45572420277831,6.32,6.14,-0.44719428018455537,33450003.0,0.0,1.0,6.2,6.32,6.14,6.29,33450003.0
1692,2016-09-22,105.60469679792496,6.44,6.33,-0.3682206909663314,35848186.0,0.0,1.0,6.35,6.44,6.33,6.37,35848186.0
1693,2016-09-23,105.56366939307162,6.65,6.31,-0.1892471017481078,61022355.0,0.0,1.0,6.31,6.65,6.31,6.55,61022355.0
1694,2016-09-26,105.79264198821826,6.54,6.31,-0.4202735125298835,29875788.0,0.0,1.0,6.54,6.54,6.31,6.32,29875788.0
1695,2016-09-27,105.70161458336491,6.58,6.29,-0.20129992331165986,30035862.0,0.0,1.0,6.45,6.58,6.29,6.54,30035862.0
1696,2016-09-28,105.82058717851156,6.65,6.48,-0.15232633409343616,27878252.0,0.0,1.0,6.57,6.65,6.48,6.59,27878252.0
1697,2016-09-29,105.81955977365821,6.73,6.54,-0.07335274487521132,30746101.0,0.0,1.0,6.57,6.73,6.54,6.67,30746101.0
1698,2016-09-30,105.94853236880486,7.04,6.7,0.16562084434301277,47453145.0,0.0,1.0,6.7,7.04,6.7,6.91,47453145.0
1699,2016-10-03,106.1975049639515,7.15,6.87,0.2045944335612367,30456683.0,0.0,1.0,6.95,7.15,6.87,6.95,30456683.0
1700,2016-10-04,106.24647755909817,7.09,6.89,0.22356802277946014,25770031.0,0.0,1.0,7.0,7.09,6.89,6.97,25770031.0
1701,2016-10-05,106.2154501542448,7.01,6.7,0.03254161199768451,31235592.0,0.0,1.0,6.97,7.01,6.7,6.78,31235592.0
1702,2016-10-06,105.96442274939145,6.98,6.63,0.2115152012159081,27059688.0,0.0,1.0,6.72,6.98,6.63,6.96,27059688.0
1703,2016-10-07,106.1633953445381,6.96,6.62,0.0004887904341320105,33058999.0,0.0,1.0,6.92,6.96,6.62,6.75,33058999.0
1704,2016-10-10,106.06236793968475,6.94,6.8,0.08946237965235575,13800510.0,0.0,1.0,6.82,6.94,6.8,6.84,13800510.0
1705,2016-10-11,106.0413405348314,6.84,6.38,-0.2515640311294202,32510803.0,0.0,1.0,6.8,6.84,6.38,6.5,32510803.0
1706,2016-10-12,105.88031312997805,6.77,6.42,-0.13259044191119626,33592702.0,0.0,1.0,6.64,6.77,6.42,6.62,33592702.0
1707,2016-10-13,105.7392857251247,6.54,6.24,-0.26361685269297225,30401706.0,0.0,1.0,6.5,6.54,6.24,6.49,30401706.0
1708,2016-10-14,106.15825832027136,7.12,6.74,-0.004643263474748613,66934374.0,0.0,1.0,6.92,7.12,6.74,6.75,66934374.0
1709,2016-10-17,106.157230915418,6.97,6.64,-0.0856696742565248,24261489.0,0.0,1.0,6.92,6.97,6.64,6.67,24261489.0
1710,2016-10-18,105.99620351056464,6.89,6.69,-0.026696085038300437,25314837.0,0.0,1.0,6.76,6.89,6.69,6.73,25314837.0
1711,2016-10-19,105.93517610571129,6.8,6.57,0.012277504179922587,29420227.0,0.0,1.0,6.7,6.8,6.57,6.77,29420227.0
1712,2016-10-20,106.04414870085795,6.98,6.77,0.20125109339814684,64607539.0,0.0,1.0,6.81,6.98,6.77,6.96,64607539.0
1713,2016-10-21,105.7331212960046,6.65,6.37,-0.23977531738362967,64243549.0,0.0,1.0,6.5,6.65,6.37,6.52,64243549.0
1714,2016-10-24,105.80209389115124,7.01,6.54,0.24419827183459453,52998430.0,0.0,1.0,6.57,7.01,6.54,7.005,52998430.0
1715,2016-10-25,106.1310664862979,7.5,6.87,0.7381718610528185,78862046.0,0.0,1.0,6.9,7.5,6.87,7.5,78862046.0
1716,2016-10-26,106.63003908144455,7.48,7.26,0.5271454502710424,47619312.0,0.0,1.0,7.4,7.48,7.26,7.29,47619312.0
1717,2016-10-27,106.6690116765912,7.46,7.1,0.3461190394892666,37804176.0,0.0,1.0,7.44,7.46,7.1,7.11,37804176.0
1718,2016-10-28,106.32798427173785,7.53,7.02,0.4350926287074912,77261334.0,0.0,1.0,7.1,7.53,7.02,7.2,77261334.0
1719,2016-10-31,106.46695686688449,7.46,7.2,0.46406621792571534,42345904.0,0.0,1.0,7.24,7.46,7.2,7.23,42345904.0
1720,2016-11-01,106.54592946203114,7.425,6.92,0.32303980714393865,39906861.0,0.0,1.0,7.32,7.425,6.92,7.09,39906861.0
1721,2016-11-02,106.25490205717779,7.055,6.67,-0.007986603637837559,33852218.0,0.0,1.0,7.03,7.055,6.67,6.76,33852218.0
1722,2016-11-03,106.00387465232444,6.79,6.56,-0.06901301441961329,33673558.0,0.0,1.0,6.78,6.79,6.56,6.7,33673558.0
1723,2016-11-04,105.91284724747109,6.72,6.46,-0.21003942520139,32215709.0,0.0,1.0,6.69,6.72,6.46,6.56,32215709.0
1724,2016-11-07,106.01181984261774,6.99,6.76,0.18893416401683424,36999238.0,0.0,1.0,6.79,6.99,6.76,6.96,36999238.0
1725,2016-11-08,106.07079243776438,7.18,6.75,0.22790775323505816,37728535.0,0.0,1.0,6.85,7.18,6.75,7.0,37728535.0
1726,2016-11-09,105.91976503291103,7.05,6.64,0.16688134245328243,38479532.0,0.0,1.0,6.7,7.05,6.64,6.94,38479532.0
1727,2016-11-10,106.03873762805767,6.91,6.22,-0.4791450683284942,71749547.0,0.0,1.0,6.82,6.91,6.22,6.295,71749547.0
1728,2016-11-11,105.85771022320432,6.69,6.47,-0.09017147911027061,39492150.0,0.0,1.0,6.64,6.69,6.47,6.685,39492150.0
1729,2016-11-14,106.04668281835097,6.84,6.61,0.013802110107953692,29596401.0,0.0,1.0,6.83,6.84,6.61,6.79,29596401.0
1730,2016-11-15,106.03565541349764,7.08,6.79,0.19277569932617727,28909399.0,0.0,1.0,6.82,7.08,6.79,6.97,28909399.0
1731,2016-11-16,106.30462800864427,7.75,7.07,0.8917492885444014,78083174.0,0.0,1.0,7.09,7.75,7.07,7.67,78083174.0
1732,2016-11-17,107.00360060379093,8.77,7.77,1.680722877762627,124235450.0,0.0,1.0,7.79,8.77,7.77,8.46,124235450.0
1733,2016-11-18,107.89257319893758,8.83,8.4,1.92969646698085,62336214.0,0.0,1.0,8.68,8.83,8.4,8.71,62336214.0
1734,2016-11-21,108.08154579408422,9.22,8.86,2.1586700561990733,65595921.0,0.0,1.0,8.87,9.22,8.86,8.94,65595921.0
1735,2016-11-22,108.26051838923087,9.06,8.54,1.9076436454172974,71312775.0,0.0,1.0,9.05,9.06,8.54,8.69,71312775.0
1736,2016-11-23,107.92949098437752,8.86,8.5,2.0166172346355222,34645960.0,0.0,1.0,8.72,8.86,8.5,8.8,34645960.0
1737,2016-11-25,108.00846357952418,8.91,8.69,1.9855908238537452,14214120.0,0.0,1.0,8.8,8.91,8.69,8.77,14214120.0
1738,2016-11-28,107.92743617467082,8.98,8.72,2.0445644130719693,25907789.0,0.0,1.0,8.72,8.98,8.72,8.83,25907789.0
1739,2016-11-29,108.20640876981747,9.23,8.85,2.143538002290193,54831388.0,0.0,1.0,9.0,9.23,8.85,8.93,54831388.0
1740,2016-11-30,108.22538136496412,9.12,8.9,2.122511591508417,36511914.0,0.0,1.0,9.02,9.12,8.9,8.91,36511914.0
1741,2016-12-01,108.12435396011077,9.03,8.26,1.6014851807266417,56682384.0,0.0,1.0,8.92,9.03,8.26,8.39,56682384.0
1742,2016-12-02,107.58332655525743,8.74,8.38,1.7404587699448644,42398936.0,0.0,1.0,8.38,8.74,8.38,8.53,42398936.0
1743,2016-12-05,107.89229915040407,8.71,8.45,1.8894323591630886,31410058.0,0.0,1.0,8.69,8.71,8.45,8.68,31410058.0
1744,2016-12-06,108.15127174555072,9.54,8.82,2.658405948381312,92242854.0,0.0,1.0,8.95,9.54,8.82,9.45,92242854.0
1745,2016-12-07,108.85024434069737,9.79,9.24,2.767379537599537,54897332.0,0.0,1.0,9.65,9.79,9.24,9.56,54897332.0
1746,2016-12-08,109.09921693584401,10.66,9.8,3.54635312681776,104613009.0,0.0,1.0,9.9,10.66,9.8,10.34,104613009.0
1747,2016-12-09,109.57818953099067,10.54,9.87,3.545326716035984,60600759.0,0.0,1.0,10.38,10.54,9.87,10.34,60600759.0
1748,2016-12-12,109.5971621261373,10.93,10.38,3.8843003052542078,63342940.0,0.0,1.0,10.4,10.93,10.38,10.68,63342940.0
1749,2016-12-13,109.94613472128395,10.8,10.4,3.743273894472431,46967790.0,0.0,1.0,10.75,10.8,10.4,10.54,46967790.0
1750,2016-12-14,109.62510731643061,10.74,10.27,3.7522474836906565,46968552.0,0.0,1.0,10.43,10.74,10.27,10.55,46968552.0
1751,2016-12-15,109.87407991157727,10.93,10.64,4.06122107290888,48871302.0,0.0,1.0,10.68,10.93,10.64,10.86,48871302.0
1752,2016-12-16,110.13305250672391,11.23,10.595,3.8601946621271037,77777741.0,0.0,1.0,10.94,11.23,10.595,10.66,77777741.0
1753,2016-12-19,110.00202510187056,11.0,10.52,4.149168251345328,46085840.0,0.0,1.0,10.81,11.0,10.52,10.95,46085840.0
1754,2016-12-20,110.38099769701721,11.51,11.15,4.708141840563552,59314159.0,0.0,1.0,11.19,11.51,11.15,11.51,59314159.0
1755,2016-12-21,110.79997029216386,11.72,11.31,4.667115429781777,44814131.0,0.0,1.0,11.61,11.72,11.31,11.47,44814131.0
1756,2016-12-22,110.83894288731051,11.75,11.47,4.796089019,36450756.0,0.0,1.0,11.65,11.75,11.47,11.6,36450756.0
1757,2016-12-23,110.48791548245715,11.6,11.26,4.775062608218224,32288235.0,0.0,1.0,11.3,11.6,11.26,11.58,32288235.0
1758,2016-12-27,110.8368880776038,12.08,11.6,5.2640361974364485,44336488.0,0.0,1.0,11.65,12.08,11.6,12.07,44336488.0
1759,2016-12-28,111.46586067275045,12.42,11.46,4.743009786654673,71254459.0,0.0,1.0,12.28,12.42,11.46,11.55,71254459.0
1760,2016-12-29,110.4248332678971,11.62,11.01,4.781983375872896,50234261.0,0.0,1.0,11.24,11.62,11.01,11.59,50234261.0
1761,2016-12-30,110.88380586304375,11.78,11.25,4.53095696509112,44095368.0,0.0,1.0,11.7,11.78,11.25,11.34,44095368.0
1762,2017-01-03,110.6027784581904,11.65,11.02,4.619930554309343,55181960.0,0.0,1.0,11.42,11.65,11.02,11.43,55181960.0
1763,2017-01-04,110.63175105333704,11.5204,11.235,4.618904143527567,40781190.0,0.0,1.0,11.45,11.5204,11.235,11.43,40781190.0
1764,2017-01-05,110.6107236484837,11.69,11.23,4.427877732745792,38855214.0,0.0,1.0,11.43,11.69,11.23,11.24,38855214.0
1765,2017-01-06,110.46969624363035,11.49,11.11,4.506851321964016,34453462.0,0.0,1.0,11.29,11.49,11.11,11.32,34453462.0
1766,2017-01-09,110.54866883877699,11.64,11.31,4.675824911182239,37304797.0,0.0,1.0,11.37,11.64,11.31,11.49,37304797.0
1767,2017-01-10,110.72764143392365,11.63,11.33,4.6247985004004635,29201580.0,0.0,1.0,11.55,11.63,11.33,11.44,29201580.0
1768,2017-01-11,110.5666140290703,11.41,11.15,4.383772089618686,39377016.0,0.0,1.0,11.39,11.41,11.15,11.2,39377016.0
1769,2017-01-12,110.15558662421694,11.0376,10.33,3.942745678836911,75244087.0,0.0,1.0,10.98,11.0376,10.33,10.76,75244087.0
1770,2017-01-13,109.9645592193636,10.87,10.56,3.7617192680551352,38377455.0,0.0,1.0,10.79,10.87,10.56,10.58,38377455.0
1771,2017-01-17,109.34353181451024,10.23,9.78,3.0006928572733593,70491802.0,0.0,1.0,10.17,10.23,9.78,9.82,70491802.0
1772,2017-01-18,108.71250440965689,10.1,9.42,3.0596664464915837,51797592.0,0.0,1.0,9.54,10.1,9.42,9.88,51797592.0
1773,2017-01-19,109.09147700480354,10.25,9.75,2.9486400357098064,46151282.0,0.0,1.0,9.92,10.25,9.75,9.77,46151282.0
1774,2017-01-20,109.05044959995018,9.96,9.67,2.9276136249280307,27982147.0,0.0,1.0,9.88,9.96,9.67,9.75,27982147.0
1775,2017-01-23,108.84942219509684,10.06,9.68,3.0865872141462547,27905681.0,0.0,1.0,9.68,10.06,9.68,9.91,27905681.0
1776,2017-01-24,109.11839479024349,10.49,9.95,3.615560803364478,43991188.0,0.0,1.0,9.95,10.49,9.95,10.44,43991188.0
1777,2017-01-25,109.90736738539013,10.975,10.15,3.524534392582702,61886202.0,0.0,1.0,10.74,10.975,10.15,10.35,61886202.0
1778,2017-01-26,109.51633998053678,10.66,10.3,3.6935079818009258,35866570.0,0.0,1.0,10.35,10.66,10.3,10.52,35866570.0
1779,2017-01-27,109.76531257568342,10.73,10.52,3.84248157101915,32719173.0,0.0,1.0,10.6,10.73,10.52,10.67,32719173.0
1780,2017-01-30,109.78428517083009,10.68,10.3,3.7814551602373734,37724991.0,0.0,1.0,10.62,10.68,10.3,10.61,37724991.0
1781,2017-01-31,109.76325776597673,10.67,10.22,3.540428749455597,53704949.0,0.0,1.0,10.6,10.67,10.22,10.37,53704949.0
1782,2017-02-01,110.06223036112338,12.14,10.81,5.229402338673823,165939278.0,0.0,1.0,10.9,12.14,10.81,12.06,165939278.0
1783,2017-02-02,111.14120295627004,12.66,11.95,5.448375927892045,116324549.0,0.0,1.0,11.98,12.66,11.95,12.28,116324549.0
1784,2017-02-03,111.53017555141668,12.5,12.04,5.40734951711027,60036740.0,0.0,1.0,12.37,12.5,12.04,12.24,60036740.0
1785,2017-02-06,111.61914814656333,13.7,12.38,6.796323106328494,140474084.0,0.0,1.0,12.46,13.7,12.38,13.63,140474084.0
1786,2017-02-07,113.20812074170998,14.27,13.06,6.455296695546716,158683771.0,0.0,1.0,14.05,14.27,13.06,13.29,158683771.0
1787,2017-02-08,112.36709333685663,13.75,13.08,6.724270284764941,75942906.0,0.0,1.0,13.21,13.75,13.08,13.56,75942906.0
1788,2017-02-09,112.93606593200327,13.89,13.4,6.5832438739831645,73339932.0,0.0,1.0,13.78,13.89,13.4,13.42,73339932.0
1789,2017-02-10,113.01503852714993,13.86,13.25,6.7422174632013885,54579343.0,0.0,1.0,13.86,13.86,13.25,13.58,54579343.0
1790,2017-02-13,112.85401112229657,13.95,13.38,6.6511910524196125,57413113.0,0.0,1.0,13.7,13.95,13.38,13.49,57413113.0
1791,2017-02-14,112.58298371744323,13.49,13.19,6.420164641637837,40479052.0,0.0,1.0,13.43,13.49,13.19,13.26,40479052.0
1792,2017-02-15,112.35195631258986,13.44,13.15,6.459138230856061,33722253.0,0.0,1.0,13.2,13.44,13.15,13.3,33722253.0
1793,2017-02-16,112.40092890773653,13.35,12.84,6.1281118200742855,52502531.0,0.0,1.0,13.25,13.35,12.84,12.97,52502531.0
1794,2017-02-17,111.93990150288317,13.14,12.6,6.2870854092925095,40887978.0,0.0,1.0,12.79,13.14,12.6,13.13,40887978.0
1795,2017-02-21,112.55887409802982,14.1,13.4,7.156058998510733,66357063.0,0.0,1.0,13.41,14.1,13.4,14.0,66357063.0
1796,2017-02-22,113.44784669317647,14.5,14.04,7.435032587728956,71505039.0,0.0,1.0,14.3,14.5,14.04,14.28,71505039.0
1797,2017-02-23,113.34681928832312,14.45,13.82,7.474006176947181,80317617.0,0.0,1.0,14.2,14.45,13.82,14.32,80317617.0
1798,2017-02-24,113.14579188346977,14.32,13.86,7.272979766165403,46288614.0,0.0,1.0,14.0,14.32,13.86,14.12,46288614.0
1799,2017-02-27,113.4147644786164,15.35,14.27,8.351953355383628,95422869.0,0.0,1.0,14.27,15.35,14.27,15.2,95422869.0
1800,2017-02-28,114.59373707376307,15.55,14.35,7.610926944601853,141782979.0,0.0,1.0,15.45,15.55,14.35,14.46,141782979.0
1801,2017-03-01,114.22270966890972,15.09,14.52,8.109900533820078,73450388.0,0.0,1.0,15.08,15.09,14.52,14.96,73450388.0
1802,2017-03-02,113.73168226405636,14.78,13.87,7.048874123038301,104330930.0,0.0,1.0,14.59,14.78,13.87,13.9,104330930.0
1803,2017-03-03,112.69065485920301,13.58,12.79,6.177847712256523,163641702.0,0.0,1.0,13.55,13.58,12.79,13.03,163641702.0
1804,2017-03-06,112.13962745434966,13.34,12.38,6.186821301474747,117192621.0,0.0,1.0,13.0,13.34,12.38,13.04,117192621.0
1805,2017-03-07,112.20860004949631,13.37,12.79,6.195794890692973,76666266.0,0.0,1.0,13.07,13.37,12.79,13.05,76666266.0
1806,2017-03-08,112.38757264464296,13.55,13.1,6.364768479911196,71294747.0,0.0,1.0,13.25,13.55,13.1,13.22,71294747.0
1807,2017-03-09,112.58654523978961,13.45,13.11,6.47374206912942,45244233.0,0.0,1.0,13.45,13.45,13.11,13.33,45244233.0
1808,2017-03-10,112.63551783493625,13.93,13.45,7.052715658347644,65142157.0,0.0,1.0,13.5,13.93,13.45,13.91,65142157.0
1809,2017-03-13,113.6094904300829,14.68,14.18,7.421689247565867,73078146.0,0.0,1.0,14.475,14.68,14.18,14.28,73078146.0
1810,2017-03-14,113.13346302522956,14.15,13.6401,7.240662836784091,52554505.0,0.0,1.0,14.0,14.15,13.6401,14.1,52554505.0
1811,2017-03-15,113.1624356203762,14.06,13.62,7.119636426002316,55179561.0,0.0,1.0,14.03,14.06,13.62,13.98,55179561.0
